Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,NORTHEAST,70,BROWN,13,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,12,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,NORTHEAST,70,DONIPHAN,43,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,NORTHEAST,70,JACKSON,85,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,12,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,NORTHEAST,70,JEFFERSON,87,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,NORTHEAST,70,MARSHALL,117,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,5,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,NORTHEAST,70,NEMAHA,131,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,25,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,NORTHEAST,70,POTTAWATOMIE,149,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,9,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,NORTHEAST,70,RILEY,161,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,10,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,NORTHWEST,10,CHEYENNE,23,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,10,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,NORTHWEST,10,DECATUR,39,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,5,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,NORTHWEST,10,GRAHAM,65,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,NORTHWEST,10,NORTON,137,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,14,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,NORTHWEST,10,RAWLINS,153,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,7,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,NORTHWEST,10,SHERIDAN,179,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,11,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,NORTHWEST,10,SHERMAN,181,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,4,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,NORTHWEST,10,THOMAS,193,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,10,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTH CENTRAL,60,BARBER,7,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,4,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTH CENTRAL,60,COMANCHE,33,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTH CENTRAL,60,EDWARDS,47,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTH CENTRAL,60,HARPER,77,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,9,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTH CENTRAL,60,HARVEY,79,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,23,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTH CENTRAL,60,KINGMAN,95,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,7,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTH CENTRAL,60,KIOWA,97,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTH CENTRAL,60,PAWNEE,145,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,7,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTH CENTRAL,60,PRATT,151,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,4,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTH CENTRAL,60,RENO,155,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,9,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTH CENTRAL,60,SEDGWICK,173,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,5,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTH CENTRAL,60,STAFFORD,185,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,4,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTH CENTRAL,60,SUMNER,191,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTHEAST,90,ALLEN,1,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,8,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTHEAST,90,BOURBON,11,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,5,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTHEAST,90,BUTLER,15,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,59,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTHEAST,90,CHAUTAUQUA,19,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTHEAST,90,CHEROKEE,21,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTHEAST,90,COWLEY,35,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,6,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTHEAST,90,CRAWFORD,37,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,4,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTHEAST,90,ELK,49,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,6,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTHEAST,90,GREENWOOD,73,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,8,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTHEAST,90,LABETTE,99,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,11,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTHEAST,90,MONTGOMERY,125,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTHEAST,90,NEOSHO,133,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,4,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTHEAST,90,WILSON,205,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTHEAST,90,WOODSON,207,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,7,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTHWEST,30,CLARK,25,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,5,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTHWEST,30,FINNEY,55,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,10,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTHWEST,30,FORD,57,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,17,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTHWEST,30,GRANT,67,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,6,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTHWEST,30,GRAY,69,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,11,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTHWEST,30,HAMILTON,75,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTHWEST,30,HASKELL,81,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,5,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTHWEST,30,HODGEMAN,83,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,4,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTHWEST,30,KEARNY,93,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTHWEST,30,MEADE,119,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,5,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTHWEST,30,SEWARD,175,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,5,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTHWEST,30,STANTON,187,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,SOUTHWEST,30,STEVENS,189,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,WEST CENTRAL,20,GOVE,63,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,WEST CENTRAL,20,GREELEY,71,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,WEST CENTRAL,20,LANE,101,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,6,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,WEST CENTRAL,20,LOGAN,109,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,5,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,WEST CENTRAL,20,SCOTT,171,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,14,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,WEST CENTRAL,20,TREGO,195,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,WEST CENTRAL,20,WALLACE,199,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,4,47.1
CENSUS,2012,END OF DEC,,COUNTY,KANSAS,20,WEST CENTRAL,20,WICHITA,203,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,6,47.1
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,BLUEGRASS,50,ANDERSON,5,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,6,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,BLUEGRASS,50,BATH,11,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,BLUEGRASS,50,BOURBON,17,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,4,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,BLUEGRASS,50,FAYETTE,67,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,BLUEGRASS,50,FLEMING,69,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,5,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,BLUEGRASS,50,FRANKLIN,73,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,BLUEGRASS,50,GARRARD,79,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,10,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,BLUEGRASS,50,HARRISON,97,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,5,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,BLUEGRASS,50,LINCOLN,137,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,BLUEGRASS,50,MADISON,151,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,15,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,BLUEGRASS,50,MASON,161,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,BLUEGRASS,50,MERCER,167,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,BLUEGRASS,50,MONTGOMERY,173,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,5,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,BLUEGRASS,50,SHELBY,211,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,11,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,BLUEGRASS,50,SPENCER,215,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,BLUEGRASS,50,WASHINGTON,229,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,11,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,BLUEGRASS,50,WOODFORD,239,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,6,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,CENTRAL,30,ADAIR,1,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,14,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,CENTRAL,30,ALLEN,3,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,CENTRAL,30,BARREN,9,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,11,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,CENTRAL,30,BRECKINRIDGE,27,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,13,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,CENTRAL,30,BULLITT,29,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,8,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,CENTRAL,30,BUTLER,31,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,CENTRAL,30,CASEY,45,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,4,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,CENTRAL,30,GRAYSON,85,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,23,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,CENTRAL,30,GREEN,87,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,14,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,CENTRAL,30,HARDIN,93,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,20,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,CENTRAL,30,HART,99,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,6,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,CENTRAL,30,LARUE,123,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,7,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,CENTRAL,30,MARION,155,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,20,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,CENTRAL,30,MEADE,163,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,5,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,CENTRAL,30,METCALFE,169,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,CENTRAL,30,MONROE,171,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,6,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,CENTRAL,30,NELSON,179,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,13,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,CENTRAL,30,RUSSELL,207,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,4,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,CENTRAL,30,TAYLOR,217,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,9,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,CENTRAL,30,WARREN,227,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,9,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,CARTER,43,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,9,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,CLAY,51,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,ELLIOTT,63,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,JACKSON,109,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,5,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,LAUREL,125,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,LEWIS,135,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,6,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,MORGAN,175,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,8,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,PULASKI,199,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,8,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,ROCKCASTLE,203,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,5,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,WAYNE,231,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,WHITLEY,235,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,MIDWESTERN,20,CALDWELL,33,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,MIDWESTERN,20,CHRISTIAN,47,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,MIDWESTERN,20,DAVIESS,59,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,5,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,MIDWESTERN,20,HANCOCK,91,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,5,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,MIDWESTERN,20,HENDERSON,101,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,4,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,MIDWESTERN,20,HOPKINS,107,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,MIDWESTERN,20,LOGAN,141,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,8,35.7
CENSUS,2012,END OF DEC,,COUNTY,KENTUCKY,21,MIDWESTERN,20,MUHLENBERG,177,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,35.7
